,n_trials,a_true,v_true,t0_true,a_rec,v_rec,t0_rec,a_bias,v_bias,t0_bias,a_squared_error,v_squared_error,t0_squared_error
332,4000,0.8057968000241317,1.5231284627747463,0.1182302582875078,0.4565468133963334,2.846356781098987,0.21936354462542543,-0.34924998662779827,1.3232283183242406,0.10113328633791763,0.12197555315951727,1.7509331824151977,0.010227941605507235
333,4000,0.5224895402611135,1.902758318198862,0.24568295030598533,0.2540437437622974,3.8455458366351203,0.2957874512814216,-0.2684457964988161,1.9427875184362582,0.050104500975436256,0.0720631456578838,3.774423341791714,0.0025104610179974927
334,4000,1.9829634401439376,1.0937344602493793,0.1667926501358994,1.671356691584526,1.3246744429917872,0.414055742535574,-0.3116067485594116,0.2309399827424079,0.2472630923996746,0.09709876574776838,0.05333327562906366,0.061139036863050014
335,4000,0.782916907723465,1.8240730839094235,0.3167090233850754,0.3848544060836054,3.70900361937219,0.42433957211297424,-0.3980625016398596,1.8849305354627666,0.10763054872789884,0.15845375521178323,3.5529631235199517,0.011584335019468608
336,4000,0.9098457181177257,0.7128517341911969,0.27273353507789266,1.1092430145657712,0.6201542396335684,0.18715940009048548,0.1993972964480455,-0.09269749455762843,-0.08557413498740718,0.039759281830789736,0.008592825497261553,0.007322932578842986
337,4000,1.818357411640943,1.7480974282230386,0.15267533848184947,0.9739850008103084,3.324783044682129,0.5189777213497426,-0.8443724108306347,1.5766856164590906,0.3663023828678932,0.7129647681719382,2.4859375331489826,0.13417743569469662
338,4000,1.056017998693589,1.178625166640503,0.34229859085231934,0.8479250304018221,1.4417333214017458,0.4470485831739719,-0.20809296829176682,0.26310815476124283,0.10474999232165255,0.04330268345247827,0.0692259011018661,0.010972560891386268
339,4000,0.7930873933981503,0.8200268888805662,0.3427599885339339,0.9208342402119076,0.6794264798628094,0.2970685834391825,0.12774684681375736,-0.14060040901775683,-0.04569140509475139,0.01631925687085759,0.019768475015960518,0.0020877044995326736
340,4000,0.9345414875717251,1.4905679374675955,0.2546564290311364,0.5648317145087474,2.518675022851888,0.38068279663542204,-0.3697097730629777,1.0281070853842924,0.12602636760428565,0.13668531629827846,1.0570041790173847,0.01588264533153054
341,4000,1.1292601301182394,0.6793766790072429,0.3417500698894114,1.4569754969012347,0.5467595860104479,0.15060624790946575,0.3277153667829953,-0.13261709299679492,-0.19114382197994567,0.10739736162571313,0.01758729335492055,0.03653596068110116
342,4000,1.3830532160868263,1.0635569876475277,0.16734533234521415,1.1841621619655553,1.2606484929716217,0.2884917161562068,-0.19889105412127095,0.19709150532409403,0.12114638381099263,0.03955765140947033,0.03884506147091739,0.014676446310480337
343,4000,1.0632835806228114,1.1289647245458885,0.23917075574969396,0.8698784207076915,1.3440934529656712,0.3313968553458738,-0.19340515991511986,0.2151287284197827,0.09222609959617986,0.03740555588179309,0.04628036979151262,0.008505653446724487
344,4000,0.7042785571673944,0.9172376010123533,0.3015950774817662,0.7363409431764482,0.8317509683269342,0.29383940949510134,0.032062386009053756,-0.08548663268541912,-0.0077556679866648826,0.001027996596593566,0.007307964367891768,6.015038591937851e-05
345,4000,0.9487595848920292,1.664787893051947,0.44798790774428243,0.5369929750182562,2.9004838922771703,0.5805016631634535,-0.411766609873773,1.2356959992252232,0.1325137554191711,0.16955174100693998,1.5269446025012228,0.017559895375291897
346,4000,1.831230455434151,1.7558041353010498,0.43946297515874755,0.9851466982083905,3.2392671224549985,0.8077005835743378,-0.8460837572257605,1.4834629871539486,0.3682376084155903,0.7158577242412596,2.2006624342557166,0.1355989362516336
347,4000,1.2737206022747012,1.2711267798357353,0.33946237876937624,0.9041284389448425,1.8340625127761239,0.5242380123216573,-0.36959216332985867,0.5629357329403886,0.1847756335522811,0.13659836719484492,0.3168966394211325,0.03414203475464687
348,4000,1.8029318877427323,0.6929129951114665,0.23194029095092647,2.3178969918317316,0.5555272519326083,-0.23193437511705406,0.5149651040889993,-0.1373857431788582,-0.46387466606798056,0.2651890584293939,0.018874842428807187,0.21517970581968046
349,4000,0.7797649877458799,0.5173031401127223,0.42365983523703965,1.242632073420145,0.3540566108329851,0.20129523725885412,0.46286708567426516,-0.16324652927973715,-0.22236459797818553,0.21424593900058753,0.02664942932188008,0.049446014434000075
350,4000,0.7241151818014708,1.7741084381839352,0.19489231364995285,0.363645538175666,3.680896434342786,0.28652914349444186,-0.3604696436258048,1.9067879961588508,0.09163682984448901,0.1299383639757147,3.6358404622954854,0.008397308583947832
351,4000,1.0269508069414388,0.9790198380739799,0.4251730424951461,0.957701648570157,1.0478415126040936,0.46641718041811187,-0.06924915837128176,0.06882167453011379,0.04124413792296577,0.004795445935130863,0.0047364228851289126,0.0017010789130086235
352,4000,1.5647067169993865,1.2483886254771,0.21846930722095773,1.1611994205394418,1.6485428142355676,0.45377430968849036,-0.40350729645994465,0.40015418875846764,0.23530500246753264,0.16281813829641367,0.16012337478094735,0.05536844418624554
353,4000,0.719582624660354,1.063618423008887,0.43469329438309967,0.647254296380585,1.1011304060734057,0.4647875824673542,-0.0723283282797691,0.03751198306451875,0.030094288084254517,0.005231387071746045,0.0014071488734327415,0.0009056661752981034
354,4000,1.851299794892995,0.6795418373768323,0.13355010190489686,2.498835408247667,0.4972342172786398,-0.4689898496199244,0.6475356133546719,-0.18230762009819246,-0.6025399515248213,0.41930237056261116,0.033236068345866863,0.363054393183534
355,4000,0.8951326244591546,1.4308448774647373,0.41962187961324104,0.5798553076886931,2.142787091629492,0.5263889373002784,-0.31527731677046156,0.7119422141647549,0.10676705768703731,0.09939978646998196,0.5068617163098137,0.011399204607147153
356,4000,1.302626992591742,1.5114103660092082,0.35607631346547686,0.8018137258315216,2.4643648088389414,0.5673707280599215,-0.5008132667602204,0.9529544428297332,0.21129441459444465,0.2508139281630437,0.9081221701089273,0.044645329638809066
357,4000,1.1089915849366698,1.4527943092515017,0.2472802798042261,0.6983551055200501,2.2705171784483467,0.4104105460622885,-0.41063647941661974,0.817722869196845,0.1631302662580624,0.16862231822767595,0.6686706908075205,0.026611483769426333
358,4000,1.9273665299367533,0.925193820415493,0.2921753044570553,1.9268581681767878,0.9115017533588994,0.3058672887452397,-0.0005083617599654922,-0.013692067056593649,0.013691984288184411,2.5843167899521264e-07,0.00018747270028225707,0.00018747043374788878
359,4000,1.7879989610856872,1.178668607725668,0.1433371992764133,1.3492724227993598,1.5628737545686704,0.4032896327673116,-0.43872653828632746,0.38420514684300233,0.2599524334908983,0.19248097539670436,0.14761359486065298,0.0675752676778399
360,4000,0.8340195118676375,1.1860057701380673,0.11905961175234347,0.6344250584128267,1.539877481498531,0.19165375969825013,-0.19959445345481075,0.3538717113604637,0.07259414794590666,0.039837945849924616,0.12522518810118333,0.005269910315992184
361,4000,1.409533093727923,1.637430403284632,0.3081780911452172,0.8215246614842908,2.7651386506109192,0.554710770189305,-0.5880084322436321,1.1277082473262872,0.24653267904408782,0.34575391638961406,1.2717258910877265,0.06077836183665522
362,4000,1.7049953422106192,1.3750099079591755,0.11705600303179282,1.1262977777423409,2.019521626153323,0.4044461711472376,-0.5786975644682784,0.6445117181941475,0.28739016811544477,0.33489087112151716,0.41539535488957224,0.0825931087294236
363,4000,1.6340730392675136,1.9582067695838825,0.16925143541289414,0.7794477372987885,4.068987153657703,0.48275398943516057,-0.8546253019687251,2.110780384073821,0.31350255402226646,0.7303844067651346,4.455393829790826,0.0982838513784841
364,4000,1.0628969787693083,0.8010275722314258,0.4207227949942953,1.135485347537642,0.7949731218806665,0.4026056317395619,0.07258836876833374,-0.006054450350759355,-0.018117163254733448,0.00526907128044761,3.6656369049810076e-05,0.0003282316043986639
365,4000,0.9176089612783787,0.5207094043385558,0.44776897695616,1.4491064250504468,0.361358077738716,0.147419086103037,0.5314974637720682,-0.15935132659983986,-0.300349890853123,0.28248955399614095,0.02539284528912883,0.09021005693548291
